question_id,generation_version,article,paragraph,article_title,chapter,section,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,false_basis,pattern,option_length_gap,quality_score,quality_flags,self_contained,syntactic_parallelism,verification_status,review_status,source_version,source_url,source_retrieved_at
L31PRL-25-1f5d34f35f1d36,v1-densidad-25-editorial-contextual,25,1.,Protección de trabajadores especialmente sensibles a determinados riesgos.,Capítulo III. Derechos y obligaciones,,2,identificación_del_precepto,seleccionar_correcta,"En relación con «Protección de trabajadores especialmente sensibles a determinados riesgos», regulado en el artículo 25 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, indique la formulación correcta:","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros. Esta obligación puede sustituirse por una compensación económica al trabajador».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros. La norma permite excluir su aplicación mediante convenio colectivo».",A,"La opción correcta reproduce o formula fielmente la previsión del artículo 25: «No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros.».","No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros.",,una_previsión_correcta_y_tres_mutaciones_controladas,11,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-25-c041570455a9d8,v1-densidad-25-editorial-contextual,25,2.,Protección de trabajadores especialmente sensibles a determinados riesgos.,Capítulo III. Derechos y obligaciones,,2,literal_con_hueco,seleccionar_correcta,"Conforme al artículo 25 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, relativo a «Protección de trabajadores especialmente sensibles a determinados riesgos», ¿qué formulación completa correctamente una de sus previsiones?",El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia. La aplicación de esta regla exige autorización judicial previa en todo caso».,El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia».,El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».,El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia. Esta obligación puede sustituirse por una compensación económica al trabajador».,B,La opción correcta reproduce o formula fielmente la previsión del artículo 25: «La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia.».,La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-25-ae50caab9ad5ab,v1-densidad-25-editorial-contextual,25,1.,Protección de trabajadores especialmente sensibles a determinados riesgos.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"Conforme a la regulación de «Protección de trabajadores especialmente sensibles a determinados riesgos» contenida en el artículo 25 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, indique la opción correcta:","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «El empresario garantizará de manera específica la protección de los trabajadores que, por sus propias características personales o estado biológico conocido, incluidos aquellos que tengan reconocida la situación de discapacidad física, psíquica o sensorial, sean especialmente sensibles a los riesgos derivados del trabajo. Su cumplimiento tiene carácter voluntario para el empresario».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «El empresario garantizará de manera específica la protección de los trabajadores que, por sus propias características personales o estado biológico conocido, incluidos aquellos que tengan reconocida la situación de discapacidad física, psíquica o sensorial, sean especialmente sensibles a los riesgos derivados del trabajo. La aplicación de esta regla exige autorización judicial previa en todo caso».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «El empresario garantizará de manera específica la protección de los trabajadores que, por sus propias características personales o estado biológico conocido, incluidos aquellos que tengan reconocida la situación de discapacidad física, psíquica o sensorial, sean especialmente sensibles a los riesgos derivados del trabajo».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «El empresario garantizará de manera específica la protección de los trabajadores que, por sus propias características personales o estado biológico conocido, incluidos aquellos que tengan reconocida la situación de discapacidad física, psíquica o sensorial, sean especialmente sensibles a los riesgos derivados del trabajo. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».",C,"La opción correcta reproduce o formula fielmente la previsión del artículo 25: «El empresario garantizará de manera específica la protección de los trabajadores que, por sus propias características personales o estado biológico conocido, incluidos aquellos que tengan reconocida la situación de discapacidad física, psíquica o sensorial, sean especialmente sensibles a los riesgos derivados del trabajo.».","El empresario garantizará de manera específica la protección de los trabajadores que, por sus propias características personales o estado biológico conocido, incluidos aquellos que tengan reconocida la situación de discapacidad física, psíquica o sensorial, sean especialmente sensibles a los riesgos derivados del trabajo.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-25-182dfc9c95d3da,v1-densidad-25-editorial-contextual,25,1.,Protección de trabajadores especialmente sensibles a determinados riesgos.,Capítulo III. Derechos y obligaciones,,2,identificación_del_precepto,seleccionar_correcta,"Respecto del artículo 25 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, cuya rúbrica es «Protección de trabajadores especialmente sensibles a determinados riesgos», señale la previsión correcta:","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «A tal fin, podrá libremente tener en cuenta dichos aspectos en las evaluaciones de los riesgos y, en función de éstas, adoptará las medidas preventivas y de protección necesarias».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «A tal fin, no deberá tener en cuenta dichos aspectos en las evaluaciones de los riesgos y, en función de éstas, adoptará las medidas preventivas y de protección necesarias».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «A tal fin, solo deberá cuando lo ordene la autoridad judicial tener en cuenta dichos aspectos en las evaluaciones de los riesgos y, en función de éstas, adoptará las medidas preventivas y de protección necesarias».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «A tal fin, deberá tener en cuenta dichos aspectos en las evaluaciones de los riesgos y, en función de éstas, adoptará las medidas preventivas y de protección necesarias».",D,"La opción correcta reproduce o formula fielmente la previsión del artículo 25: «A tal fin, deberá tener en cuenta dichos aspectos en las evaluaciones de los riesgos y, en función de éstas, adoptará las medidas preventivas y de protección necesarias.».","A tal fin, deberá tener en cuenta dichos aspectos en las evaluaciones de los riesgos y, en función de éstas, adoptará las medidas preventivas y de protección necesarias.",,una_previsión_correcta_y_tres_mutaciones_controladas,7,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-25-ff7bc3b49ca3b3,v1-densidad-25-editorial-contextual,25,1.,Protección de trabajadores especialmente sensibles a determinados riesgos.,Capítulo III. Derechos y obligaciones,,3,literal_con_hueco,seleccionar_correcta,"¿Qué redacción se corresponde con una previsión del artículo 25 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, relativo a «Protección de trabajadores especialmente sensibles a determinados riesgos»?","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «Los trabajadores no serán empleados en aquellos puestos de trabajo en los que, a causa de sus características personales, estado biológico o por su discapacidad física, psíquica o sensorial debidamente reconocida, puedan ellos, los demás trabajadores u otras personas relacionadas con la empresa ponerse en situación de peligro o, en general, cuando se encuentren manifiestamente en estados o situaciones transitorias que no respondan a las exigencias psicofísicas de los respectivos puestos de trabajo».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «Los trabajadores no serán empleados en aquellos puestos de trabajo en los que, a causa de sus características personales, estado biológico o por su discapacidad física, psíquica o sensorial debidamente reconocida, puedan ellos, los demás trabajadores u otras personas relacionadas con la empresa ponerse en situación de peligro o, en general, cuando se encuentren manifiestamente en estados o situaciones transitorias que no respondan a las exigencias psicofísicas de los respectivos puestos de trabajo. La aplicación de esta regla exige autorización judicial previa en todo caso».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «Los trabajadores no serán empleados en aquellos puestos de trabajo en los que, a causa de sus características personales, estado biológico o por su discapacidad física, psíquica o sensorial debidamente reconocida, puedan ellos, los demás trabajadores u otras personas relacionadas con la empresa ponerse en situación de peligro o, en general, cuando se encuentren manifiestamente en estados o situaciones transitorias que no respondan a las exigencias psicofísicas de los respectivos puestos de trabajo. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «Los trabajadores no serán empleados en aquellos puestos de trabajo en los que, a causa de sus características personales, estado biológico o por su discapacidad física, psíquica o sensorial debidamente reconocida, puedan ellos, los demás trabajadores u otras personas relacionadas con la empresa ponerse en situación de peligro o, en general, cuando se encuentren manifiestamente en estados o situaciones transitorias que no respondan a las exigencias psicofísicas de los respectivos puestos de trabajo. Esta obligación puede sustituirse por una compensación económica al trabajador».",A,"La opción correcta reproduce o formula fielmente la previsión del artículo 25: «Los trabajadores no serán empleados en aquellos puestos de trabajo en los que, a causa de sus características personales, estado biológico o por su discapacidad física, psíquica o sensorial debidamente reconocida, puedan ellos, los demás trabajadores u otras personas relacionadas con la empresa ponerse en situación de peligro o, en general, cuando se encuentren manifiestamente en estados o situaciones transitorias que no respondan a las exigencias psicofísicas de los respectivos puestos de trabajo.».","Los trabajadores no serán empleados en aquellos puestos de trabajo en los que, a causa de sus características personales, estado biológico o por su discapacidad física, psíquica o sensorial debidamente reconocida, puedan ellos, los demás trabajadores u otras personas relacionadas con la empresa ponerse en situación de peligro o, en general, cuando se encuentren manifiestamente en estados o situaciones transitorias que no respondan a las exigencias psicofísicas de los respectivos puestos de trabajo.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-25-55c6dfa4e8f5e5,v1-densidad-25-editorial-contextual,25,2.,Protección de trabajadores especialmente sensibles a determinados riesgos.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"Según el artículo 25 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, relativo a «Protección de trabajadores especialmente sensibles a determinados riesgos», señale la afirmación correcta:","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «Igualmente, el empresario no deberá tener en cuenta en las evaluaciones los factores de riesgo que puedan incidir en la función de procreación de los trabajadores y trabajadoras, en particular por la exposición a agentes físicos, químicos y biológicos que puedan ejercer efectos mutagénicos o de toxicidad para la procreación, tanto en los aspectos de la fertilidad, como del desarrollo de la descendencia, con objeto de adoptar las medidas preventivas necesarias».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «Igualmente, el empresario deberá tener en cuenta en las evaluaciones los factores de riesgo que puedan incidir en la función de procreación de los trabajadores y trabajadoras, en particular por la exposición a agentes físicos, químicos y biológicos que puedan ejercer efectos mutagénicos o de toxicidad para la procreación, tanto en los aspectos de la fertilidad, como del desarrollo de la descendencia, con objeto de adoptar las medidas preventivas necesarias».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «Igualmente, el empresario solo deberá cuando lo ordene la autoridad judicial tener en cuenta en las evaluaciones los factores de riesgo que puedan incidir en la función de procreación de los trabajadores y trabajadoras, en particular por la exposición a agentes físicos, químicos y biológicos que puedan ejercer efectos mutagénicos o de toxicidad para la procreación, tanto en los aspectos de la fertilidad, como del desarrollo de la descendencia, con objeto de adoptar las medidas preventivas necesarias».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «Igualmente, el empresario deberá tener en cuenta en las evaluaciones los factores de riesgo que puedan incidir en la función de procreación de los trabajadores y trabajadoras, en particular por la exposición a agentes físicos, químicos y biológicos que puedan ejercer efectos mutagénicos o de toxicidad para la procreación, tanto en los aspectos de la fertilidad, como del desarrollo de la descendencia, con objeto de adoptar las medidas preventivas necesarias. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».",B,"La opción correcta reproduce o formula fielmente la previsión del artículo 25: «Igualmente, el empresario deberá tener en cuenta en las evaluaciones los factores de riesgo que puedan incidir en la función de procreación de los trabajadores y trabajadoras, en particular por la exposición a agentes físicos, químicos y biológicos que puedan ejercer efectos mutagénicos o de toxicidad para la procreación, tanto en los aspectos de la fertilidad, como del desarrollo de la descendencia, con objeto de adoptar las medidas preventivas necesarias.».","Igualmente, el empresario deberá tener en cuenta en las evaluaciones los factores de riesgo que puedan incidir en la función de procreación de los trabajadores y trabajadoras, en particular por la exposición a agentes físicos, químicos y biológicos que puedan ejercer efectos mutagénicos o de toxicidad para la procreación, tanto en los aspectos de la fertilidad, como del desarrollo de la descendencia, con objeto de adoptar las medidas preventivas necesarias.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-25-81ca928d59c4f4,v1-densidad-25-editorial-contextual,25,1.,Protección de trabajadores especialmente sensibles a determinados riesgos.,Capítulo III. Derechos y obligaciones,,2,identificación_del_precepto,seleccionar_correcta,"De acuerdo con el artículo 25 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, sobre «Protección de trabajadores especialmente sensibles a determinados riesgos», ¿qué afirmación se ajusta al precepto?",El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «El empresario debe proteger específicamente a los trabajadores especialmente sensibles a los riesgos del trabajo. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».,El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «El empresario debe proteger específicamente a los trabajadores especialmente sensibles a los riesgos del trabajo. Esta obligación puede sustituirse por una compensación económica al trabajador».,El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «El empresario debe proteger específicamente a los trabajadores especialmente sensibles a los riesgos del trabajo».,El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «El empresario debe proteger específicamente a los trabajadores especialmente sensibles a los riesgos del trabajo. La norma permite excluir su aplicación mediante convenio colectivo».,C,La opción correcta reproduce o formula fielmente la previsión del artículo 25: «El empresario debe proteger específicamente a los trabajadores especialmente sensibles a los riesgos del trabajo.».,El empresario debe proteger específicamente a los trabajadores especialmente sensibles a los riesgos del trabajo.,,una_previsión_correcta_y_tres_mutaciones_controladas,11,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-25-7ee2664c65c087,v1-densidad-25-editorial-contextual,25,1.,Protección de trabajadores especialmente sensibles a determinados riesgos.,Capítulo III. Derechos y obligaciones,,3,afirmación_incorrecta,seleccionar_incorrecta,"Según el artículo 25 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, relativo a «Protección de trabajadores especialmente sensibles a determinados riesgos», señale la afirmación INCORRECTA:","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros».",El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia».,"El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «El empresario garantizará de manera específica la protección de los trabajadores que, por sus propias características personales o estado biológico conocido, incluidos aquellos que tengan reconocida la situación de discapacidad física, psíquica o sensorial, sean especialmente sensibles a los riesgos derivados del trabajo».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «Las características personales, el estado biológico y la discapacidad reconocida deben considerarse en la evaluación de riesgos. La aplicación de esta regla exige autorización judicial previa en todo caso».",D,"La opción incorrecta altera el contenido del artículo 25. La previsión de referencia es: «Las características personales, el estado biológico y la discapacidad reconocida deben considerarse en la evaluación de riesgos.».","Las características personales, el estado biológico y la discapacidad reconocida deben considerarse en la evaluación de riesgos.","Las características personales, el estado biológico y la discapacidad reconocida deben considerarse en la evaluación de riesgos. La aplicación de esta regla exige autorización judicial previa en todo caso.",tres_previsiones_reales_y_una_mutación_controlada,24,98,brecha_longitud_media,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-25-142a7703deb255,v1-densidad-25-editorial-contextual,25,1.,Protección de trabajadores especialmente sensibles a determinados riesgos.,Capítulo III. Derechos y obligaciones,,2,identificación_del_precepto,seleccionar_correcta,"En relación con «Protección de trabajadores especialmente sensibles a determinados riesgos», regulado en el artículo 25 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, indique la formulación correcta:","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros. Su cumplimiento tiene carácter voluntario para el empresario».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros. La aplicación de esta regla exige autorización judicial previa en todo caso».","El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».",A,"La opción correcta reproduce o formula fielmente la previsión del artículo 25: «No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros.».","No debe emplearse a un trabajador en un puesto en el que pueda ponerse en peligro a sí mismo, a otros trabajadores o a terceros.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-25-4c47d7ce101e86,v1-densidad-25-editorial-contextual,25,2.,Protección de trabajadores especialmente sensibles a determinados riesgos.,Capítulo III. Derechos y obligaciones,,2,identificación_del_precepto,seleccionar_correcta,"¿Cuál de las siguientes afirmaciones reproduce correctamente el artículo 25 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, dedicado a «Protección de trabajadores especialmente sensibles a determinados riesgos»?",El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».,El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia».,El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia. Su cumplimiento tiene carácter voluntario para el empresario».,El artículo 25 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia. La aplicación de esta regla exige autorización judicial previa en todo caso».,B,La opción correcta reproduce o formula fielmente la previsión del artículo 25: «La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia.».,La evaluación debe considerar factores que puedan afectar a la función de procreación y al desarrollo de la descendencia.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-26-dc887cb287fa7d,v1-densidad-25-editorial-contextual,26,,Protección de la maternidad.,Capítulo III. Derechos y obligaciones,,1,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales se regula «Protección de la maternidad»?",La materia se regula en el artículo 25 de la Ley 31/1995.,La materia se regula en el artículo 27 de la Ley 31/1995.,La materia se regula en el artículo 26 de la Ley 31/1995.,La materia se regula en el artículo 24 de la Ley 31/1995.,C,«Protección de la maternidad» es la rúbrica del artículo 26.,Artículo 26. Protección de la maternidad.,,localización_de_artículo,0,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-26-7f2bc3dd266f15,v1-densidad-25-editorial-contextual,26,,Protección de la maternidad.,Capítulo III. Derechos y obligaciones,,1,denominación_del_artículo,seleccionar_correcta,"Según la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, ¿cuál es la denominación correcta del artículo 26?",El artículo 26 de la Ley 31/1995 se denomina «Protección de trabajadores especialmente sensibles a determinados riesgos».,El artículo 26 de la Ley 31/1995 se denomina «Protección de los menores».,El artículo 26 de la Ley 31/1995 se denomina «Coordinación de actividades empresariales».,El artículo 26 de la Ley 31/1995 se denomina «Protección de la maternidad».,D,El artículo 26 se denomina «Protección de la maternidad».,Artículo 26. Protección de la maternidad.,,identificación_de_rúbrica,4,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-26-d78fbec1002360,v1-densidad-25-editorial-contextual,26,1.,Protección de la maternidad.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"Atendiendo al tenor del artículo 26 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, que regula «Protección de la maternidad», seleccione la opción correcta:","El artículo 26 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe determinar la naturaleza, el grado y la duración de la exposición durante el embarazo o parto reciente».","El artículo 26 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe determinar la naturaleza, el grado y la duración de la exposición durante el embarazo o parto reciente. La aplicación de esta regla exige autorización judicial previa en todo caso».","El artículo 26 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe determinar la naturaleza, el grado y la duración de la exposición durante el embarazo o parto reciente. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».","El artículo 26 de la Ley 31/1995 contiene la siguiente previsión: «La evaluación debe determinar la naturaleza, el grado y la duración de la exposición durante el embarazo o parto reciente. Esta obligación puede sustituirse por una compensación económica al trabajador».",A,"La opción correcta reproduce o formula fielmente la previsión del artículo 26: «La evaluación debe determinar la naturaleza, el grado y la duración de la exposición durante el embarazo o parto reciente.».","La evaluación debe determinar la naturaleza, el grado y la duración de la exposición durante el embarazo o parto reciente.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-26-ca6d9d25ec9111,v1-densidad-25-editorial-contextual,26,1.,Protección de la maternidad.,Capítulo III. Derechos y obligaciones,,3,identificación_del_precepto,seleccionar_correcta,"En relación con «Protección de la maternidad», regulado en el artículo 26 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, indique la formulación correcta:","El artículo 26 de la Ley 31/1995 contiene la siguiente previsión: «Si existe riesgo, el empresario debe adaptar las condiciones o el tiempo de trabajo. Su cumplimiento tiene carácter voluntario para el empresario».","El artículo 26 de la Ley 31/1995 contiene la siguiente previsión: «Si existe riesgo, el empresario debe adaptar las condiciones o el tiempo de trabajo».","El artículo 26 de la Ley 31/1995 contiene la siguiente previsión: «Si existe riesgo, el empresario debe adaptar las condiciones o el tiempo de trabajo. La aplicación de esta regla exige autorización judicial previa en todo caso».","El artículo 26 de la Ley 31/1995 contiene la siguiente previsión: «Si existe riesgo, el empresario debe adaptar las condiciones o el tiempo de trabajo. La medida únicamente puede adoptarse a solicitud de la autoridad laboral».",B,"La opción correcta reproduce o formula fielmente la previsión del artículo 26: «Si existe riesgo, el empresario debe adaptar las condiciones o el tiempo de trabajo.».","Si existe riesgo, el empresario debe adaptar las condiciones o el tiempo de trabajo.",,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
L31PRL-26-a41c73b2b7067a,v1-densidad-25-editorial-contextual,26,1.,Protección de la maternidad.,Capítulo III. Derechos y obligaciones,,3,literal_con_hueco,seleccionar_correcta,"Conforme al artículo 26 de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales, relativo a «Protección de la maternidad», ¿qué formulación completa correctamente una de sus previsiones?",El artículo 26 de la Ley 31/1995 contiene la siguiente previsión: «La adaptación puede incluir la no realización de trabajo nocturno o a turnos. Esta previsión solo se aplica a empresas con cincuenta o más trabajadores».,El artículo 26 de la Ley 31/1995 contiene la siguiente previsión: «La adaptación puede incluir la no realización de trabajo nocturno o a turnos. Su cumplimiento tiene carácter voluntario para el empresario».,El artículo 26 de la Ley 31/1995 contiene la siguiente previsión: «La adaptación puede incluir la no realización de trabajo nocturno o a turnos».,El artículo 26 de la Ley 31/1995 contiene la siguiente previsión: «La adaptación puede incluir la no realización de trabajo nocturno o a turnos. La aplicación de esta regla exige autorización judicial previa en todo caso».,C,La opción correcta reproduce o formula fielmente la previsión del artículo 26: «La adaptación puede incluir la no realización de trabajo nocturno o a turnos.».,La adaptación puede incluir la no realización de trabajo nocturno o a turnos.,,una_previsión_correcta_y_tres_mutaciones_controladas,12,100,,PASS,PASS,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 09/04/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1995-24292,2026-07-14
